Ticker,Company,Date,Close,Daily_Return_%,Return_1M_%,Return_1Y_%,RSI_14,RSI_Signal,MACD,Volatility_1M_%,BB_Position,Above_SMA200
ASIANPAINT.NS,Asian Paints,2026-03-12,2221.2,-0.4839,-7.2025,2.6361,29.25,Oversold,-77.2088,22.1906,0.0699,0
AXISBANK.NS,Axis Bank,2026-03-12,1234.5,-1.6961,-9.0071,21.6916,31.61,Neutral,-14.0843,25.4822,-0.1327,1
BAJFINANCE.NS,Bajaj Finance,2026-03-12,863.1,-3.4186,-10.6152,4.0042,25.34,Oversold,-19.7064,31.2656,-0.1395,0
BHARTIARTL.NS,Bharti Airtel,2026-03-12,1801.3,-0.3154,-10.441,11.3116,25.3,Oversold,-48.9372,19.9143,0.05,0
HDFCBANK.NS,HDFC Bank,2026-03-12,832.75,-0.1439,-10.6875,-1.4497,25.17,Oversold,-25.2161,18.9864,0.0519,0
ICICIBANK.NS,ICICI Bank,2026-03-12,1266.5,-2.1706,-9.9538,4.1787,29.56,Oversold,-26.4701,22.2964,-0.0358,0
INFY.NS,Infosys,2026-03-12,1265.8,-0.8227,-15.4894,-26.0415,24.9,Oversold,-61.951,28.3758,0.1414,0
ITC.NS,ITC Limited,2026-03-12,304.1,-1.5858,-5.3827,-24.9228,32.21,Neutral,-6.2779,18.5723,0.0825,0
KOTAKBANK.NS,Kotak Mahindra Bank,2026-03-12,375.3,-2.0616,-12.5786,-2.9279,27.45,Oversold,-9.9467,24.1904,-0.0644,0
LT.NS,Larsen & Toubro,2026-03-12,3719.5,-3.1077,-10.782,14.8118,33.02,Neutral,-70.4252,36.8152,-0.0004,0
MARUTI.NS,Maruti Suzuki,2026-03-12,13011.0,-3.6008,-14.0961,11.9963,27.2,Oversold,-501.9066,30.9618,-0.0932,0
NTPC.NS,NTPC,2026-03-12,390.55,2.8034,6.4459,19.7272,65.51,Neutral,6.6601,24.9594,1.0112,1
POWERGRID.NS,Power Grid Corporation,2026-03-12,303.6,1.6064,3.1425,14.826,61.27,Neutral,5.0461,26.0101,0.7578,1
RELIANCE.NS,Reliance Industries,2026-03-12,1392.2,0.1439,-4.5458,18.4246,44.98,Neutral,-12.9094,23.9396,0.3409,0
SBIN.NS,State Bank of India,2026-03-12,1085.2,-0.5407,-5.1482,48.5863,36.58,Neutral,-0.5576,24.7875,-0.0146,1
SUNPHARMA.NS,Sun Pharmaceutical,2026-03-12,1825.3,-0.0329,6.8802,15.3465,70.03,Overbought,31.4676,15.7751,0.9242,1
TCS.NS,Tata Consultancy Services,2026-03-12,2442.3999,-0.9128,-18.1666,-31.1428,19.79,Oversold,-129.9029,26.296,-0.0248,0
TITAN.NS,Titan Company,2026-03-12,4129.6001,-0.2584,-3.2677,33.7934,44.06,Neutral,8.4242,18.9792,0.0485,1
ULTRACEMCO.NS,UltraTech Cement,2026-03-12,11089.0,-3.2542,-14.8506,5.9708,27.5,Oversold,-309.8449,30.2577,-0.055,0
